,177,178,179,180,181,182,183,184,185,186
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0
7,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0
9,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0
10,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
11,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0
12,0.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
13,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0
15,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0
16,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0
17,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
18,2.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0
19,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0
20,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0
21,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
22,2.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0
23,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
24,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0
25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
30,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
31,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
32,2.0,0.0,2.0,1.0,5.0,1.0,0.0,2.0,0.0,3.0
33,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
34,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0
35,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0
36,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0
37,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0
38,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
39,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0
40,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0
41,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0
42,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0
43,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,7.0
44,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0
45,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0
46,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,1.0
47,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,2.0,2.0
48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
49,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
50,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0
55,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
56,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
57,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0
58,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0
59,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0
60,0.0,0.0,0.0,3.0,4.0,1.0,3.0,2.0,0.0,2.0
61,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0
62,1.0,1.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0
63,2.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0
64,1.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0
65,1.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0
66,2.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,4.0
67,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0
68,2.0,3.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0
69,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,5.0
70,4.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0
71,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
79,0.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,5.0
80,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0
81,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
83,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
84,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
85,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
86,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
88,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
89,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0
90,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0
91,1.0,2.0,4.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0
92,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0
93,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0
94,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
95,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
96,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
97,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
103,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
104,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
105,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0
106,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0
107,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0
108,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
111,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
112,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
113,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0
114,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0
115,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0
116,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0
117,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0
118,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
119,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
120,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
126,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
127,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0
128,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0
129,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0
130,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
131,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0
132,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0
133,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
135,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
136,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
137,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
138,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0
139,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0
140,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0
141,1.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0
142,2.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,4.0
143,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0
144,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0
151,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,4.0
152,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0
153,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
154,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
155,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
156,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
157,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0
158,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
159,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0
160,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0
161,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0
162,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0
163,2.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
164,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
165,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0
166,3.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0
167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
168,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
169,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0
175,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0
176,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0
177,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
178,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0
179,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
180,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0
181,0.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,4.0
182,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
184,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0
185,0.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0
186,0.0,2.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,6.0
187,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0
188,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0
189,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0
190,0.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0
191,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
193,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
196,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
198,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
199,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,4.0
200,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
201,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0
202,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0
203,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0
204,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0
205,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,5.0
206,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0
207,1.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0
208,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0
209,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
210,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,5.0
211,0.0,0.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0
212,1.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,8.0
213,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0
214,0.0,3.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,9.0
215,1.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0
216,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0
217,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
218,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0
219,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
220,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
223,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
224,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0
225,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
226,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0
227,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,4.0
228,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0
229,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0
230,1.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0
231,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0
232,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0
233,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
234,1.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,6.0
235,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,2.0
236,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0
237,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0
238,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0
239,0.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
240,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0
241,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
246,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
247,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
248,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0
249,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
250,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
251,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
252,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0
253,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
254,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
255,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
256,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
257,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
258,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
259,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
260,2.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0
261,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
262,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
263,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
264,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
271,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
272,1.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0
273,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
274,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0
275,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
276,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
277,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
278,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
279,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
280,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
281,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
282,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
283,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0
284,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
285,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0
286,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
287,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0
288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,2.0
295,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0
296,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0
297,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
298,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
299,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0
300,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
302,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
303,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
304,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
305,0.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0
306,0.0,1.0,1.0,0.0,5.0,1.0,1.0,3.0,2.0,3.0
307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
308,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
309,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
310,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0
311,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0
312,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
313,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
