,177,178,179,180,181,182,183,184,185,186
631,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
632,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0
633,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
636,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
637,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
638,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0
639,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
640,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
641,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
642,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0
643,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0
644,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
645,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0
646,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
647,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
648,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
649,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
652,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
654,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0
655,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
656,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
657,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0
658,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
659,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
660,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
661,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
662,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
663,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
664,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0
665,0.0,2.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,2.0
666,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0
667,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0
668,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
669,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0
670,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
671,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0
672,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
675,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0
679,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0
680,2.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
682,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
683,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
684,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
685,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
687,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0
688,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0
689,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0
690,0.0,1.0,2.0,2.0,5.0,5.0,5.0,1.0,2.0,4.0
691,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0
692,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0
693,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0
694,3.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,4.0,2.0
695,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0
696,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0
697,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0
700,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0
703,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
704,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0
705,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0
706,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0
707,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0
708,2.0,1.0,0.0,4.0,1.0,3.0,5.0,2.0,0.0,2.0
709,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0
710,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,7.0
711,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0
712,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0
713,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,5.0
714,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0
715,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0
716,2.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0
717,1.0,1.0,5.0,2.0,3.0,3.0,5.0,2.0,0.0,5.0
718,0.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0,5.0
719,1.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,2.0,4.0
720,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
721,2.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0
722,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
723,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
725,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
726,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
728,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0
729,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0
730,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0
731,1.0,3.0,0.0,2.0,4.0,1.0,4.0,4.0,0.0,3.0
732,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0
733,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0
734,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0
735,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0
736,1.0,2.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,5.0
737,3.0,2.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,3.0
738,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0
739,3.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,6.0
740,0.0,0.0,4.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0
741,1.0,0.0,2.0,1.0,6.0,2.0,0.0,3.0,4.0,4.0
742,1.0,0.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0
743,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0
744,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0
745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
747,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
748,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,1.0,2.0
751,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0
752,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0
753,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
754,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
756,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
757,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
758,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
760,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
761,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0
762,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
763,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
764,1.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0
765,0.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0
766,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0
767,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0
768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774,2.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0
775,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
776,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0
777,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
778,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
779,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0
780,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
781,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0
782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
783,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
784,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
785,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0
786,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0
787,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0
788,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,1.0,1.0
789,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0
790,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0
791,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
797,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
798,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0
799,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
800,0.0,1.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,1.0
801,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0
802,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
803,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0
804,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
805,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
807,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0
808,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
809,1.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0
810,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0
811,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0
812,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
813,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
814,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
815,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
822,1.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,0.0,5.0
823,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0
824,2.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0
825,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0
826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
827,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0
828,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
829,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
830,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
831,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
833,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0
834,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0
835,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0
836,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0
837,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
838,1.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0
839,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0
840,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
841,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
846,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0
847,0.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,1.0,4.0
848,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0
849,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0
850,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
851,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0
852,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
853,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0
854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
855,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0
856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
857,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0
858,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0
859,4.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0
860,1.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0
861,1.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
862,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0
863,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,4.0
864,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0
865,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0
866,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
867,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
868,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
869,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
870,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0
871,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
872,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0
873,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,4.0
874,0.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,2.0,3.0
875,2.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0
876,2.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,2.0,1.0
877,0.0,0.0,3.0,0.0,4.0,1.0,3.0,4.0,1.0,2.0
878,0.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0
879,1.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,3.0,7.0
880,1.0,0.0,2.0,0.0,1.0,5.0,3.0,3.0,0.0,4.0
881,0.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0
882,1.0,2.0,0.0,1.0,5.0,3.0,3.0,1.0,0.0,2.0
883,1.0,2.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,2.0
884,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,7.0
885,0.0,2.0,2.0,0.0,3.0,5.0,1.0,2.0,2.0,3.0
886,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0
887,0.0,2.0,1.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0
888,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
890,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
891,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
892,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
895,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
896,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
897,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0
898,4.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,6.0
899,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0
900,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0
901,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
902,2.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0
903,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,2.0,2.0
904,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0
905,3.0,1.0,1.0,0.0,2.0,5.0,2.0,1.0,2.0,3.0
906,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0
907,2.0,1.0,2.0,0.0,4.0,5.0,4.0,3.0,4.0,0.0
908,2.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0
909,2.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0
910,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,7.0
911,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0
912,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
917,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
918,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
919,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0
920,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
921,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
922,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
923,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
924,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0
925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
927,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
928,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
929,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
930,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,3.0
931,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0
932,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0
933,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0
934,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0
935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
942,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0
943,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0
944,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0
945,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
