,177,178,179,180,181,182,183,184,185,186
1255,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0
1256,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
1257,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0
1258,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1259,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0
1260,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
1261,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
1262,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1263,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
1265,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0
1266,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0
1267,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0
1268,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
1269,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
1270,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0
1271,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1273,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1278,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0
1279,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,3.0
1280,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0
1281,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0
1282,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0
1283,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
1285,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
1286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1287,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0
1288,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1289,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
1290,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0
1291,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1292,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
1293,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0
1294,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
1295,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1297,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1298,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1301,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0
1303,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0
1304,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
1305,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
1306,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
1307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1308,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
1309,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1310,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0
1311,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
1312,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0
1313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
1314,1.0,3.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,3.0
1315,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0
1316,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0
1317,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
1318,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
1319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0
1320,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0
1321,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1325,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1326,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
1327,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
1328,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0
1329,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1330,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0
1331,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
1332,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
1333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1334,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0
1335,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0
1336,1.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
1337,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
1338,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0
1339,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
1340,3.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0
1341,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0
1342,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0
1343,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1350,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0
1351,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
1352,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0
1353,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
1354,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1355,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
1356,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0
1357,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1358,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
1359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1360,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
1361,1.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,3.0
1362,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0
1363,2.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
1364,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0
1365,1.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
1366,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0
1367,0.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0
1368,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
1369,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
1370,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1371,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1374,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0
1375,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0
1376,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1377,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0
1378,2.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,3.0
1379,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0
1380,1.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0
1381,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
1382,1.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0
1383,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,6.0
1384,0.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,5.0
1385,2.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,3.0
1386,4.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0
1387,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0
1388,4.0,1.0,1.0,0.0,5.0,2.0,0.0,2.0,1.0,5.0
1389,3.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0
1390,2.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0
1391,1.0,0.0,2.0,1.0,3.0,4.0,1.0,5.0,2.0,6.0
1392,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
1393,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1394,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0
1395,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0
1399,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
1400,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
1401,1.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0
1402,2.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,3.0
1403,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0
1404,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,1.0
1405,2.0,4.0,1.0,1.0,1.0,4.0,0.0,5.0,3.0,3.0
1406,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,4.0
1407,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0
1408,1.0,2.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0
1409,3.0,2.0,3.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0
1410,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0
1411,0.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0
1412,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0
1413,0.0,1.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0
1414,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0
1415,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0
1416,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0
1417,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
1423,0.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0
1424,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0
1425,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1426,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
1427,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1428,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0
1429,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
1430,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0
1432,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
1433,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0
1434,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0
1435,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
1436,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0
1437,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0
1438,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0
1439,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0
1440,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
1441,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1446,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0
1447,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0
1448,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0
1449,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0
1450,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
1451,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1454,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1456,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1457,1.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0
1458,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,4.0
1459,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
1460,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
1461,2.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0
1462,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
1464,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1470,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0
1471,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0
1472,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
1473,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0
1474,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1475,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
1476,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
1477,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
1478,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0
1479,0.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,1.0,2.0
1480,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
1481,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,2.0
1482,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0
1483,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0
1484,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0
1485,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
1486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
1487,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
1488,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1489,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1494,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0
1495,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0
1496,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0
1497,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1498,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
1499,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1500,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1502,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
1503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1504,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1505,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0
1506,0.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,4.0
1507,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,3.0
1508,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0
1509,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1510,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0
1512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1518,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1519,1.0,0.0,1.0,0.0,3.0,5.0,2.0,2.0,1.0,4.0
1520,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
1521,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0
1522,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0
1523,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
1524,1.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0
1525,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
1526,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0
1527,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0
1528,1.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0
1529,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,4.0,3.0
1530,0.0,0.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0
1531,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
1532,1.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0
1533,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0
1534,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
1535,0.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,2.0
1536,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
1537,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
1538,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1539,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1540,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1541,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0
1543,0.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0
1544,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0
1545,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
1546,0.0,0.0,1.0,0.0,6.0,4.0,3.0,2.0,2.0,3.0
1547,2.0,1.0,2.0,1.0,5.0,3.0,2.0,4.0,0.0,0.0
1548,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0
1549,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1550,0.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
1551,0.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0
1552,0.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,1.0,3.0
1553,1.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0
1554,0.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
1555,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0
1556,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0
1557,0.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
1558,1.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0
1559,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0
1560,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
1561,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0
1562,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
