,177,178,179,180,181,182,183,184,185,186
1563,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
1564,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1567,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
1568,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
1569,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
1570,4.0,0.0,1.0,1.0,0.0,1.0,6.0,3.0,1.0,3.0
1571,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,4.0
1572,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0
1573,1.0,1.0,1.0,0.0,3.0,5.0,2.0,2.0,1.0,3.0
1574,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
1575,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0
1576,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0
1577,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0
1578,0.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
1579,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0
1580,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0
1581,2.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0
1582,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0
1583,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,4.0
1584,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0
1585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0
1591,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0
1592,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0
1593,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
1594,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1595,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1596,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0
1597,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
1598,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1599,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
1600,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
1601,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
1602,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0
1603,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0
1604,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0
1605,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0
1606,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0
1607,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
1608,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
1609,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1613,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1614,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0
1615,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0
1616,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
1617,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,3.0
1618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1619,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1620,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0
1621,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0
1622,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
1623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1624,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1625,0.0,1.0,1.0,0.0,1.0,7.0,2.0,2.0,0.0,1.0
1626,0.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,3.0
1627,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0
1628,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
1629,0.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0
1630,1.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0
1631,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0
1632,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1633,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
1634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0
1639,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0
1640,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
1641,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1642,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
1643,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1644,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0
1645,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0
1646,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
1647,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0
1648,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0
1649,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0
1650,2.0,0.0,0.0,1.0,5.0,4.0,2.0,2.0,0.0,3.0
1651,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0
1652,0.0,0.0,2.0,0.0,4.0,3.0,2.0,4.0,0.0,2.0
1653,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0
1654,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1655,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1657,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1662,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0
1663,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0
1664,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0
1665,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1666,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
1667,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
1668,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
1669,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
1670,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0
1671,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
1672,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
1673,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0
1674,0.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0
1675,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
1676,0.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0
1677,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,3.0
1678,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
1679,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0
1680,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1681,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1683,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1685,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
1687,1.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0
1688,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0
1689,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0
1690,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1691,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
1692,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0
1693,2.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0
1694,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
1695,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
1696,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0
1697,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,5.0
1698,1.0,1.0,1.0,0.0,3.0,5.0,4.0,1.0,2.0,1.0
1699,2.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,1.0,2.0
1700,1.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0
1701,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0
1702,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0
1703,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0
1704,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
1705,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1706,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0
1707,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1708,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1710,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1711,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
1712,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0
1713,3.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0
1714,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0
1715,0.0,3.0,0.0,1.0,6.0,4.0,2.0,4.0,1.0,1.0
1716,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0
1717,2.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0
1718,0.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,1.0,5.0
1719,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,5.0
1720,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0
1721,2.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,3.0
1722,2.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0
1723,1.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0,4.0
1724,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0
1725,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0
1726,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0
1727,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
1728,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0
1729,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0
1730,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1731,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1732,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
1733,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0
1735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
1736,1.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,6.0
1737,2.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0
1738,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0
1739,0.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0
1740,1.0,0.0,1.0,1.0,7.0,4.0,2.0,4.0,1.0,4.0
1741,2.0,2.0,1.0,4.0,6.0,0.0,4.0,1.0,0.0,4.0
1742,0.0,1.0,2.0,1.0,4.0,2.0,0.0,3.0,1.0,3.0
1743,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0
1744,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0
1745,0.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0
1746,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
1747,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0
1748,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0
1749,3.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0
1750,1.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0
1751,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0
1752,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0
1753,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
1754,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0
1759,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0
1760,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0
1761,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
1762,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
1764,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0
1765,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
1766,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1767,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1768,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0
1769,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0
1770,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0
1771,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0
1772,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1773,0.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0
1774,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0
1775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1781,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1782,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0
1783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1784,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
1785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1786,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1787,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0
1788,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1789,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
1790,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0
1791,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0
1793,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0
1794,2.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0
1795,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
1796,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
1797,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
1798,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
1799,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
1800,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
1801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1802,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
1807,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0
1808,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0
1809,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0
1810,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
1811,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
1812,0.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0
1813,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
1814,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0
1815,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
1816,2.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0
1817,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
1818,1.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,2.0,6.0
1819,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
1820,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0
1821,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0
1822,1.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0
1823,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1824,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0
1825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1827,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1830,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
1831,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
1832,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,3.0
1833,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0
1834,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
1835,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
1836,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
1837,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0
1838,0.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0
1839,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
1840,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0
1841,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0
1842,2.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0
1843,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0
1844,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0
1845,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0
1846,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1848,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
1849,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1851,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1853,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
1855,0.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0
1856,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0
1857,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0
1858,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0
1859,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
1860,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
1861,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1862,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0
1863,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0
1864,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1865,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
1866,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0
1867,0.0,1.0,2.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0
1868,3.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0
1869,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0
1870,4.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0
