,177,178,179,180,181,182,183,184,185,186
1871,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
1872,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0
1873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1874,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
1875,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1878,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1879,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,4.0
1880,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0
1881,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0
1882,3.0,0.0,3.0,0.0,4.0,4.0,3.0,0.0,2.0,7.0
1883,1.0,2.0,1.0,2.0,5.0,4.0,0.0,2.0,0.0,4.0
1884,0.0,1.0,0.0,0.0,4.0,2.0,5.0,3.0,1.0,3.0
1885,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0
1886,1.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0
1887,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0
1888,2.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,1.0,6.0
1889,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,3.0,6.0
1890,2.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,6.0
1891,2.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,1.0,1.0
1892,2.0,2.0,1.0,0.0,2.0,4.0,5.0,3.0,3.0,2.0
1893,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0
1894,0.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0
1895,0.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0
1896,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,5.0
1897,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
1898,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0
1899,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
1900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1902,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
1903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1904,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0
1905,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,3.0
1906,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0
1907,2.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0
1908,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0
1909,3.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0
1910,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0
1911,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0
1912,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0
1913,2.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0
1914,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
1915,3.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0
1916,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0
1917,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0
1918,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0
1919,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1920,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1922,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1924,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1926,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
1927,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0
1928,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0
1929,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1930,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0
1931,0.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,4.0
1932,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0
1934,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0
1935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1936,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1938,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0
1939,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0
1940,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
1941,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
1942,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0
1943,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
1944,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
1945,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1950,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0
1951,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0
1952,0.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0
1953,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1954,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
1955,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1956,0.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,0.0,1.0
1957,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0
1958,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1960,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1961,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0
1962,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
1963,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0
1964,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0
1965,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
1966,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0
1967,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
1968,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
1969,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
1972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0
1975,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0
1976,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0
1977,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1978,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1979,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0
1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1981,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
1982,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
1983,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0
1984,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1985,1.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0
1986,0.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,0.0,2.0
1987,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1.0,3.0,0.0
1988,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1989,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0
1990,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0
1991,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
1992,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
1999,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0
2000,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2001,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0
2002,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2003,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0
2004,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0
2005,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
2006,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0
2007,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
2008,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
2009,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,4.0
2010,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0
2011,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,4.0
2012,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0
2013,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0
2014,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0
2015,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0
2016,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0
2017,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2018,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0
2023,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0
2024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0
2025,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
2026,1.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0
2027,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
2028,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
2029,1.0,1.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,2.0
2030,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0
2031,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0
2032,1.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,4.0
2033,0.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,1.0
2034,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0
2035,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0
2036,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0
2037,2.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,1.0,3.0
2038,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0
2039,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0
2040,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
2041,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,6.0
2042,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2044,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2047,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2048,2.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0
2049,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0
2050,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0
2051,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0
2052,1.0,2.0,2.0,3.0,7.0,0.0,1.0,6.0,2.0,2.0
2053,1.0,0.0,1.0,3.0,4.0,4.0,0.0,3.0,2.0,1.0
2054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
2055,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0
2056,1.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,2.0
2057,0.0,2.0,1.0,0.0,4.0,3.0,5.0,2.0,2.0,7.0
2058,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0
2059,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0
2060,1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0
2061,1.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,2.0
2062,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0
2063,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0
2064,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0
2065,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
2066,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0
2067,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
2068,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2070,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
2071,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
2072,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
2073,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,4.0
2074,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,6.0
2075,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0
2076,3.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
2077,0.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0
2078,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0
2079,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
2080,1.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0
2081,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0
2082,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0
2083,0.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0
2084,0.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
2085,1.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,1.0,4.0
2086,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0
2087,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,3.0
2088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2094,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0
2095,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0
2096,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0
2097,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0
2098,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0
2099,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0
2100,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2101,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0
2102,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0
2103,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2104,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
2105,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0
2106,1.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0
2107,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0
2108,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0
2109,1.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,3.0
2110,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0
2111,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0
2112,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2114,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2118,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0
2119,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
2120,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0
2121,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
2122,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
2123,0.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0
2124,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
2125,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
2126,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0
2127,1.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0
2128,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2129,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0
2130,0.0,0.0,1.0,2.0,5.0,5.0,1.0,3.0,0.0,0.0
2131,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0
2132,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0
2133,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0
2134,1.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0
2135,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0
2136,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2139,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0
2143,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0
2144,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7.0
2145,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
2146,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2147,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
2148,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0
2149,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
2150,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
2151,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
2152,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
2153,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0
2154,1.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0
2155,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
2156,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0
2157,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0
2158,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
2159,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0
2160,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2161,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
2162,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2163,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2166,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2167,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
2168,0.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0
2169,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0
2170,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0
2171,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
2172,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0
2173,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
2174,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
2175,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0
2176,0.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0
2177,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0
2178,0.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
